0.7603 -0.2711 0.16  
0.7703 -0.2711 0.16  
0.7803 -0.2711 0.16  
0.7903 -0.2711 0.16  
0.8003 -0.2711 0.16  
0.8103 -0.2711 0.16  
0.8203 -0.2711 0.16  
0.8303 -0.2711 0.16  
0.8403 -0.2711 0.16  
0.8503 -0.2711 0.16  
0.8603 -0.2711 0.16  
0.8703 -0.2711 0.16  
0.8803 -0.2711 0.16  
0.8903 -0.2711 0.16  
0.9003 -0.2711 0.16  
0.9103 -0.2711 0.16  
0.9203 -0.2711 0.16  
0.9303 -0.2711 0.16  
0.9403 -0.2711 0.16  
0.9503 -0.2711 0.16  
0.9603 -0.2711 0.16  
0.9703 -0.2711 0.16  
0.9803 -0.2711 0.16  
0.9903 -0.2711 0.16  
1.0003 -0.2711 0.16  
1.0103 -0.2711 0.16  
1.0203 -0.2711 0.16  
1.0303 -0.2711 0.16  
1.0403 -0.2711 0.16  
1.0503 -0.2711 0.16  
1.0603 -0.2711 0.16  
1.0703 -0.2711 0.16  
1.0803 -0.2711 0.16  
1.0903 -0.2711 0.16  
1.1003 -0.2711 0.16  
1.1103 -0.2711 0.16  
1.1203 -0.2711 0.16  
1.1303 -0.2711 0.16  
1.1403 -0.2711 0.16  
1.1503 -0.2711 0.16  
1.1603 -0.2711 0.16  
1.1703 -0.2711 0.16  
1.1803 -0.2711 0.16  
1.1903 -0.2711 0.16  
1.2003 -0.2711 0.16  
1.2103 -0.2711 0.16  
1.2203 -0.2711 0.16  
1.2303 -0.2711 0.16  
1.2403 -0.2711 0.16  
1.2503 -0.2711 0.16  
1.2603 -0.2711 0.16  
1.2703 -0.2711 0.16  
1.2803 -0.2711 0.16  
1.2903 -0.2711 0.16  
1.3003 -0.2711 0.16  
1.3103 -0.2711 0.16  
-0.2397 -0.2611 0.16  
-0.2297 -0.2611 0.16  
-0.2197 -0.2611 0.16  
-0.2097 -0.2611 0.16  
-0.1997 -0.2611 0.16  
-0.1897 -0.2611 0.16  
-0.1797 -0.2611 0.16  
-0.1697 -0.2611 0.16  
-0.1597 -0.2611 0.16  
-0.1497 -0.2611 0.16  
-0.1397 -0.2611 0.16  
-0.1297 -0.2611 0.16  
-0.1197 -0.2611 0.16  
-0.1097 -0.2611 0.16  
-0.0997 -0.2611 0.16  
-0.0897 -0.2611 0.16  
-0.0797 -0.2611 0.16  
-0.0697 -0.2611 0.16  
-0.0597 -0.2611 0.16  
-0.0497 -0.2611 0.16  
-0.0397 -0.2611 0.16  
-0.0297 -0.2611 0.16  
-0.0197 -0.2611 0.16  
-0.0097 -0.2611 0.16  
0.0003 -0.2611 0.16  
0.0103 -0.2611 0.16  
0.0203 -0.2611 0.16  
0.0303 -0.2611 0.16  
0.0403 -0.2611 0.16  
0.0503 -0.2611 0.16  
0.0603 -0.2611 0.16  
0.0703 -0.2611 0.16  
0.0803 -0.2611 0.16  
0.0903 -0.2611 0.16  
0.1003 -0.2611 0.16  
0.1103 -0.2611 0.16  
0.1203 -0.2611 0.16  
0.1303 -0.2611 0.16  
0.1403 -0.2611 0.16  
0.1503 -0.2611 0.16  
0.1603 -0.2611 0.16  
0.1703 -0.2611 0.16  
0.1803 -0.2611 0.16  
0.1903 -0.2611 0.16  
0.2003 -0.2611 0.16  
0.2103 -0.2611 0.16  
0.2203 -0.2611 0.16  
0.2303 -0.2611 0.16  
0.2403 -0.2611 0.16  
0.2503 -0.2611 0.16  
0.2603 -0.2611 0.16  
0.2703 -0.2611 0.16  
0.2803 -0.2611 0.16  
0.2903 -0.2611 0.16  
0.3003 -0.2611 0.16  
0.3103 -0.2611 0.16  
0.3203 -0.2611 0.16  
0.3303 -0.2611 0.16  
0.3403 -0.2611 0.16  
0.3503 -0.2611 0.16  
0.3603 -0.2611 0.16  
0.3703 -0.2611 0.16  
0.3803 -0.2611 0.16  
0.3903 -0.2611 0.16  
0.4003 -0.2611 0.16  
0.4103 -0.2611 0.16  
0.4203 -0.2611 0.16  
0.4303 -0.2611 0.16  
0.4403 -0.2611 0.16  
0.4503 -0.2611 0.16  
0.4603 -0.2611 0.16  
0.4703 -0.2611 0.16  
0.4803 -0.2611 0.16  
0.4903 -0.2611 0.16  
0.5003 -0.2611 0.16  
0.5103 -0.2611 0.16  
0.5203 -0.2611 0.16  
0.5303 -0.2611 0.16  
0.5403 -0.2611 0.16  
0.5503 -0.2611 0.16  
0.5603 -0.2611 0.16  
0.5703 -0.2611 0.16  
0.5803 -0.2611 0.16  
0.5903 -0.2611 0.16  
0.6003 -0.2611 0.16  
0.6103 -0.2611 0.16  
0.6203 -0.2611 0.16  
0.6303 -0.2611 0.16  
0.6403 -0.2611 0.16  
0.6503 -0.2611 0.16  
0.6603 -0.2611 0.16  
0.6703 -0.2611 0.16  
0.6803 -0.2611 0.16  
0.6903 -0.2611 0.16  
0.7003 -0.2611 0.16  
0.7103 -0.2611 0.16  
0.7203 -0.2611 0.16  
0.7303 -0.2611 0.16  
0.7403 -0.2611 0.16  
0.7503 -0.2611 0.16  
0.7603 -0.2611 0.16  
0.7703 -0.2611 0.16  
0.7803 -0.2611 0.16  
0.7903 -0.2611 0.16  
0.8003 -0.2611 0.16  
0.8103 -0.2611 0.16  
0.8203 -0.2611 0.16  
0.8303 -0.2611 0.16  
0.8403 -0.2611 0.16  
0.8503 -0.2611 0.16  
0.8603 -0.2611 0.16  
0.8703 -0.2611 0.16  
0.8803 -0.2611 0.16  
0.8903 -0.2611 0.16  
0.9003 -0.2611 0.16  
0.9103 -0.2611 0.16  
0.9203 -0.2611 0.16  
0.9303 -0.2611 0.16  
0.9403 -0.2611 0.16  
0.9503 -0.2611 0.16  
0.9603 -0.2611 0.16  
0.9703 -0.2611 0.16  
0.9803 -0.2611 0.16  
0.9903 -0.2611 0.16  
1.0003 -0.2611 0.16  
1.0103 -0.2611 0.16  
1.0203 -0.2611 0.16  
1.0303 -0.2611 0.16  
1.0403 -0.2611 0.16  
1.0503 -0.2611 0.16  
1.0603 -0.2611 0.16  
1.0703 -0.2611 0.16  
1.0803 -0.2611 0.16  
1.0903 -0.2611 0.16  
1.1003 -0.2611 0.16  
1.1103 -0.2611 0.16  
1.1203 -0.2611 0.16  
1.1303 -0.2611 0.16  
1.1403 -0.2611 0.16  
1.1503 -0.2611 0.16  
1.1603 -0.2611 0.16  
1.1703 -0.2611 0.16  
1.1803 -0.2611 0.16  
1.1903 -0.2611 0.16  
1.2003 -0.2611 0.16  
1.2103 -0.2611 0.16  
1.2203 -0.2611 0.16  
1.2303 -0.2611 0.16  
1.2403 -0.2611 0.16  
1.2503 -0.2611 0.16  
1.2603 -0.2611 0.16  
1.2703 -0.2611 0.16  
1.2803 -0.2611 0.16  
1.2903 -0.2611 0.16  
1.3003 -0.2611 0.16  
1.3103 -0.2611 0.16  
-0.2397 -0.2511 0.16  
-0.2297 -0.2511 0.16  
-0.2197 -0.2511 0.16  
-0.2097 -0.2511 0.16  
-0.1997 -0.2511 0.16  
-0.1897 -0.2511 0.16  
-0.1797 -0.2511 0.16  
-0.1697 -0.2511 0.16  
-0.1597 -0.2511 0.16  
-0.1497 -0.2511 0.16  
-0.1397 -0.2511 0.16  
-0.1297 -0.2511 0.16  
-0.1197 -0.2511 0.16  
-0.1097 -0.2511 0.16  
-0.0997 -0.2511 0.16  
-0.0897 -0.2511 0.16  
-0.0797 -0.2511 0.16  
-0.0697 -0.2511 0.16  
-0.0597 -0.2511 0.16  
-0.0497 -0.2511 0.16  
-0.0397 -0.2511 0.16  
-0.0297 -0.2511 0.16  
-0.0197 -0.2511 0.16  
-0.0097 -0.2511 0.16  
0.0003 -0.2511 0.16  
0.0103 -0.2511 0.16  
0.0203 -0.2511 0.16  
0.0303 -0.2511 0.16  
0.0403 -0.2511 0.16  
0.0503 -0.2511 0.16  
0.0603 -0.2511 0.16  
0.0703 -0.2511 0.16  
0.0803 -0.2511 0.16  
0.0903 -0.2511 0.16  
0.1003 -0.2511 0.16  
0.1103 -0.2511 0.16  
0.1203 -0.2511 0.16  
0.1303 -0.2511 0.16  
0.1403 -0.2511 0.16  
0.1503 -0.2511 0.16  
0.1603 -0.2511 0.16  
0.1703 -0.2511 0.16  
0.1803 -0.2511 0.16  
0.1903 -0.2511 0.16  
0.2003 -0.2511 0.16  
0.2103 -0.2511 0.16  
0.2203 -0.2511 0.16  
0.2303 -0.2511 0.16  
0.2403 -0.2511 0.16  
0.2503 -0.2511 0.16  
0.2603 -0.2511 0.16  
0.2703 -0.2511 0.16  
0.2803 -0.2511 0.16  
0.2903 -0.2511 0.16  
0.3003 -0.2511 0.16  
0.3103 -0.2511 0.16  
0.3203 -0.2511 0.16  
0.3303 -0.2511 0.16  
0.3403 -0.2511 0.16  
0.3503 -0.2511 0.16  
0.3603 -0.2511 0.16  
0.3703 -0.2511 0.16  
0.3803 -0.2511 0.16  
0.3903 -0.2511 0.16  
0.4003 -0.2511 0.16  
0.4103 -0.2511 0.16  
0.4203 -0.2511 0.16  
0.4303 -0.2511 0.16  
0.4403 -0.2511 0.16  
0.4503 -0.2511 0.16  
0.4603 -0.2511 0.16  
0.4703 -0.2511 0.16  
0.4803 -0.2511 0.16  
0.4903 -0.2511 0.16  
0.5003 -0.2511 0.16  
0.5103 -0.2511 0.16  
0.5203 -0.2511 0.16  
0.5303 -0.2511 0.16  
0.5403 -0.2511 0.16  
0.5503 -0.2511 0.16  
0.5603 -0.2511 0.16  
0.5703 -0.2511 0.16  
