0.86155 -0.18485 0.04  
0.86405 -0.18485 0.04  
0.86655 -0.18485 0.04  
0.86905 -0.18485 0.04  
0.87155 -0.18485 0.04  
0.87405 -0.18485 0.04  
0.87655 -0.18485 0.04  
0.87905 -0.18485 0.04  
0.88155 -0.18485 0.04  
0.88405 -0.18485 0.04  
0.88655 -0.18485 0.04  
0.88905 -0.18485 0.04  
0.89155 -0.18485 0.04  
0.89405 -0.18485 0.04  
0.89655 -0.18485 0.04  
0.89905 -0.18485 0.04  
0.90155 -0.18485 0.04  
0.90405 -0.18485 0.04  
0.90655 -0.18485 0.04  
0.90905 -0.18485 0.04  
0.91155 -0.18485 0.04  
0.91405 -0.18485 0.04  
0.91655 -0.18485 0.04  
0.91905 -0.18485 0.04  
0.92155 -0.18485 0.04  
0.92405 -0.18485 0.04  
0.92655 -0.18485 0.04  
0.92905 -0.18485 0.04  
0.93155 -0.18485 0.04  
0.93405 -0.18485 0.04  
0.93655 -0.18485 0.04  
0.93905 -0.18485 0.04  
0.94155 -0.18485 0.04  
0.94405 -0.18485 0.04  
0.94655 -0.18485 0.04  
0.94905 -0.18485 0.04  
0.95155 -0.18485 0.04  
0.95405 -0.18485 0.04  
0.95655 -0.18485 0.04  
0.95905 -0.18485 0.04  
0.96155 -0.18485 0.04  
0.96405 -0.18485 0.04  
0.96655 -0.18485 0.04  
0.96905 -0.18485 0.04  
0.97155 -0.18485 0.04  
0.97405 -0.18485 0.04  
0.97655 -0.18485 0.04  
0.97905 -0.18485 0.04  
0.98155 -0.18485 0.04  
0.98405 -0.18485 0.04  
0.98655 -0.18485 0.04  
0.98905 -0.18485 0.04  
0.99155 -0.18485 0.04  
0.99405 -0.18485 0.04  
0.99655 -0.18485 0.04  
0.99905 -0.18485 0.04  
1.00155 -0.18485 0.04  
1.00405 -0.18485 0.04  
1.00655 -0.18485 0.04  
1.00905 -0.18485 0.04  
1.01155 -0.18485 0.04  
1.01405 -0.18485 0.04  
1.01655 -0.18485 0.04  
1.01905 -0.18485 0.04  
1.02155 -0.18485 0.04  
1.02405 -0.18485 0.04  
1.02655 -0.18485 0.04  
1.02905 -0.18485 0.04  
1.03155 -0.18485 0.04  
1.03405 -0.18485 0.04  
1.03655 -0.18485 0.04  
1.03905 -0.18485 0.04  
1.04155 -0.18485 0.04  
1.04405 -0.18485 0.04  
1.04655 -0.18485 0.04  
1.04905 -0.18485 0.04  
1.05155 -0.18485 0.04  
1.05405 -0.18485 0.04  
1.05655 -0.18485 0.04  
1.05905 -0.18485 0.04  
1.06155 -0.18485 0.04  
1.06405 -0.18485 0.04  
1.06655 -0.18485 0.04  
1.06905 -0.18485 0.04  
1.07155 -0.18485 0.04  
1.07405 -0.18485 0.04  
1.07655 -0.18485 0.04  
1.07905 -0.18485 0.04  
1.08155 -0.18485 0.04  
1.08405 -0.18485 0.04  
1.08655 -0.18485 0.04  
1.08905 -0.18485 0.04  
1.09155 -0.18485 0.04  
1.09405 -0.18485 0.04  
1.09655 -0.18485 0.04  
1.09905 -0.18485 0.04  
1.10155 -0.18485 0.04  
1.10405 -0.18485 0.04  
1.10655 -0.18485 0.04  
1.10905 -0.18485 0.04  
1.11155 -0.18485 0.04  
1.11405 -0.18485 0.04  
1.11655 -0.18485 0.04  
1.11905 -0.18485 0.04  
1.12155 -0.18485 0.04  
1.12405 -0.18485 0.04  
1.12655 -0.18485 0.04  
1.12905 -0.18485 0.04  
1.13155 -0.18485 0.04  
1.13405 -0.18485 0.04  
1.13655 -0.18485 0.04  
1.13905 -0.18485 0.04  
1.14155 -0.18485 0.04  
1.14405 -0.18485 0.04  
1.14655 -0.18485 0.04  
1.14905 -0.18485 0.04  
1.15155 -0.18485 0.04  
1.15405 -0.18485 0.04  
1.15655 -0.18485 0.04  
1.15905 -0.18485 0.04  
1.16155 -0.18485 0.04  
1.16405 -0.18485 0.04  
1.16655 -0.18485 0.04  
1.16905 -0.18485 0.04  
1.17155 -0.18485 0.04  
1.17405 -0.18485 0.04  
-0.12345 -0.18235 0.04  
-0.12095 -0.18235 0.04  
-0.11845 -0.18235 0.04  
-0.11595 -0.18235 0.04  
-0.11345 -0.18235 0.04  
-0.11095 -0.18235 0.04  
-0.10845 -0.18235 0.04  
-0.10595 -0.18235 0.04  
-0.10345 -0.18235 0.04  
-0.10095 -0.18235 0.04  
-0.09845 -0.18235 0.04  
-0.09595 -0.18235 0.04  
-0.09345 -0.18235 0.04  
-0.09095 -0.18235 0.04  
-0.08845 -0.18235 0.04  
-0.08595 -0.18235 0.04  
-0.08345 -0.18235 0.04  
-0.08095 -0.18235 0.04  
-0.07845 -0.18235 0.04  
-0.07595 -0.18235 0.04  
-0.07345 -0.18235 0.04  
-0.07095 -0.18235 0.04  
-0.06845 -0.18235 0.04  
-0.06595 -0.18235 0.04  
-0.06345 -0.18235 0.04  
-0.06095 -0.18235 0.04  
-0.05845 -0.18235 0.04  
-0.05595 -0.18235 0.04  
-0.05345 -0.18235 0.04  
-0.05095 -0.18235 0.04  
-0.04845 -0.18235 0.04  
-0.04595 -0.18235 0.04  
-0.04345 -0.18235 0.04  
-0.04095 -0.18235 0.04  
-0.03845 -0.18235 0.04  
-0.03595 -0.18235 0.04  
-0.03345 -0.18235 0.04  
-0.03095 -0.18235 0.04  
-0.02845 -0.18235 0.04  
-0.02595 -0.18235 0.04  
-0.02345 -0.18235 0.04  
-0.02095 -0.18235 0.04  
-0.01845 -0.18235 0.04  
-0.01595 -0.18235 0.04  
-0.01345 -0.18235 0.04  
-0.01095 -0.18235 0.04  
-0.00845 -0.18235 0.04  
-0.00595 -0.18235 0.04  
-0.00345 -0.18235 0.04  
-0.00095 -0.18235 0.04  
0.00155 -0.18235 0.04  
0.00405 -0.18235 0.04  
0.00655 -0.18235 0.04  
0.00905 -0.18235 0.04  
0.01155 -0.18235 0.04  
0.01405 -0.18235 0.04  
0.01655 -0.18235 0.04  
0.01905 -0.18235 0.04  
0.02155 -0.18235 0.04  
0.02405 -0.18235 0.04  
0.02655 -0.18235 0.04  
0.02905 -0.18235 0.04  
0.03155 -0.18235 0.04  
0.03405 -0.18235 0.04  
0.03655 -0.18235 0.04  
0.03905 -0.18235 0.04  
0.04155 -0.18235 0.04  
0.04405 -0.18235 0.04  
0.04655 -0.18235 0.04  
0.04905 -0.18235 0.04  
0.05155 -0.18235 0.04  
0.05405 -0.18235 0.04  
0.05655 -0.18235 0.04  
0.05905 -0.18235 0.04  
0.06155 -0.18235 0.04  
0.06405 -0.18235 0.04  
0.06655 -0.18235 0.04  
0.06905 -0.18235 0.04  
0.07155 -0.18235 0.04  
0.07405 -0.18235 0.04  
0.07655 -0.18235 0.04  
0.07905 -0.18235 0.04  
0.08155 -0.18235 0.04  
0.08405 -0.18235 0.04  
0.08655 -0.18235 0.04  
0.08905 -0.18235 0.04  
0.09155 -0.18235 0.04  
0.09405 -0.18235 0.04  
0.09655 -0.18235 0.04  
0.09905 -0.18235 0.04  
0.10155 -0.18235 0.04  
0.10405 -0.18235 0.04  
0.10655 -0.18235 0.04  
0.10905 -0.18235 0.04  
0.11155 -0.18235 0.04  
0.11405 -0.18235 0.04  
0.11655 -0.18235 0.04  
0.11905 -0.18235 0.04  
0.12155 -0.18235 0.04  
0.12405 -0.18235 0.04  
0.12655 -0.18235 0.04  
0.12905 -0.18235 0.04  
0.13155 -0.18235 0.04  
0.13405 -0.18235 0.04  
0.13655 -0.18235 0.04  
0.13905 -0.18235 0.04  
0.14155 -0.18235 0.04  
0.14405 -0.18235 0.04  
0.14655 -0.18235 0.04  
0.14905 -0.18235 0.04  
0.15155 -0.18235 0.04  
0.15405 -0.18235 0.04  
0.15655 -0.18235 0.04  
0.15905 -0.18235 0.04  
0.16155 -0.18235 0.04  
0.16405 -0.18235 0.04  
0.16655 -0.18235 0.04  
0.16905 -0.18235 0.04  
0.17155 -0.18235 0.04  
0.17405 -0.18235 0.04  
0.17655 -0.18235 0.04  
0.17905 -0.18235 0.04  
0.18155 -0.18235 0.04  
0.18405 -0.18235 0.04  
0.18655 -0.18235 0.04  
0.18905 -0.18235 0.04  
0.19155 -0.18235 0.04  
0.19405 -0.18235 0.04  
0.19655 -0.18235 0.04  
0.19905 -0.18235 0.04  
0.20155 -0.18235 0.04  
0.20405 -0.18235 0.04  
0.20655 -0.18235 0.04  
0.20905 -0.18235 0.04  
0.21155 -0.18235 0.04  
0.21405 -0.18235 0.04  
0.21655 -0.18235 0.04  
0.21905 -0.18235 0.04  
0.22155 -0.18235 0.04  
0.22405 -0.18235 0.04  
0.22655 -0.18235 0.04  
0.22905 -0.18235 0.04  
0.23155 -0.18235 0.04  
0.23405 -0.18235 0.04  
0.23655 -0.18235 0.04  
0.23905 -0.18235 0.04  
0.24155 -0.18235 0.04  
0.24405 -0.18235 0.04  
0.24655 -0.18235 0.04  
0.24905 -0.18235 0.04  
0.25155 -0.18235 0.04  
0.25405 -0.18235 0.04  
0.25655 -0.18235 0.04  
0.25905 -0.18235 0.04  
0.26155 -0.18235 0.04  
0.26405 -0.18235 0.04  
0.26655 -0.18235 0.04  
0.26905 -0.18235 0.04  
0.27155 -0.18235 0.04  
0.27405 -0.18235 0.04  
0.27655 -0.18235 0.04  
0.27905 -0.18235 0.04  
0.28155 -0.18235 0.04  
0.28405 -0.18235 0.04  
0.28655 -0.18235 0.04  
0.28905 -0.18235 0.04  
0.29155 -0.18235 0.04  
0.29405 -0.18235 0.04  
0.29655 -0.18235 0.04  
0.29905 -0.18235 0.04  
0.30155 -0.18235 0.04  
0.30405 -0.18235 0.04  
0.30655 -0.18235 0.04  
0.30905 -0.18235 0.04  
0.31155 -0.18235 0.04  
0.31405 -0.18235 0.04  
0.31655 -0.18235 0.04  
0.31905 -0.18235 0.04  
0.32155 -0.18235 0.04  
0.32405 -0.18235 0.04  
0.32655 -0.18235 0.04  
0.32905 -0.18235 0.04  
0.33155 -0.18235 0.04  
0.33405 -0.18235 0.04  
0.33655 -0.18235 0.04  
0.33905 -0.18235 0.04  
0.34155 -0.18235 0.04  
0.34405 -0.18235 0.04  
0.34655 -0.18235 0.04  
0.34905 -0.18235 0.04  
0.35155 -0.18235 0.04  
0.35405 -0.18235 0.04  
0.35655 -0.18235 0.04  
0.35905 -0.18235 0.04  
0.36155 -0.18235 0.04  
0.36405 -0.18235 0.04  
0.36655 -0.18235 0.04  
0.36905 -0.18235 0.04  
0.37155 -0.18235 0.04  
0.37405 -0.18235 0.04  
0.37655 -0.18235 0.04  
0.37905 -0.18235 0.04  
0.38155 -0.18235 0.04  
0.38405 -0.18235 0.04  
0.38655 -0.18235 0.04  
0.38905 -0.18235 0.04  
0.39155 -0.18235 0.04  
0.39405 -0.18235 0.04  
0.39655 -0.18235 0.04  
0.39905 -0.18235 0.04  
0.40155 -0.18235 0.04  
0.40405 -0.18235 0.04  
0.40655 -0.18235 0.04  
0.40905 -0.18235 0.04  
0.41155 -0.18235 0.04  
0.41405 -0.18235 0.04  
0.41655 -0.18235 0.04  
0.41905 -0.18235 0.04  
0.42155 -0.18235 0.04  
0.42405 -0.18235 0.04  
0.42655 -0.18235 0.04  
0.42905 -0.18235 0.04  
0.43155 -0.18235 0.04  
0.43405 -0.18235 0.04  
0.43655 -0.18235 0.04  
0.43905 -0.18235 0.04  
0.44155 -0.18235 0.04  
0.44405 -0.18235 0.04  
0.44655 -0.18235 0.04  
0.44905 -0.18235 0.04  
0.45155 -0.18235 0.04  
0.45405 -0.18235 0.04  
0.45655 -0.18235 0.04  
0.45905 -0.18235 0.04  
0.46155 -0.18235 0.04  
0.46405 -0.18235 0.04  
0.46655 -0.18235 0.04  
0.46905 -0.18235 0.04  
0.47155 -0.18235 0.04  
0.47405 -0.18235 0.04  
0.47655 -0.18235 0.04  
0.47905 -0.18235 0.04  
0.48155 -0.18235 0.04  
0.48405 -0.18235 0.04  
0.48655 -0.18235 0.04  
0.48905 -0.18235 0.04  
0.49155 -0.18235 0.04  
0.49405 -0.18235 0.04  
0.49655 -0.18235 0.04  
0.49905 -0.18235 0.04  
0.50155 -0.18235 0.04  
0.50405 -0.18235 0.04  
0.50655 -0.18235 0.04  
0.50905 -0.18235 0.04  
0.51155 -0.18235 0.04  
0.51405 -0.18235 0.04  
0.51655 -0.18235 0.04  
0.51905 -0.18235 0.04  
0.52155 -0.18235 0.04  
0.52405 -0.18235 0.04  
0.52655 -0.18235 0.04  
0.52905 -0.18235 0.04  
0.53155 -0.18235 0.04  
0.53405 -0.18235 0.04  
0.53655 -0.18235 0.04  
0.53905 -0.18235 0.04  
0.54155 -0.18235 0.04  
0.54405 -0.18235 0.04  
0.54655 -0.18235 0.04  
0.54905 -0.18235 0.04  
0.55155 -0.18235 0.04  
0.55405 -0.18235 0.04  
0.55655 -0.18235 0.04  
0.55905 -0.18235 0.04  
0.56155 -0.18235 0.04  
0.56405 -0.18235 0.04  
0.56655 -0.18235 0.04  
0.56905 -0.18235 0.04  
0.57155 -0.18235 0.04  
0.57405 -0.18235 0.04  
0.57655 -0.18235 0.04  
0.57905 -0.18235 0.04  
0.58155 -0.18235 0.04  
0.58405 -0.18235 0.04  
0.58655 -0.18235 0.04  
0.58905 -0.18235 0.04  
0.59155 -0.18235 0.04  
0.59405 -0.18235 0.04  
0.59655 -0.18235 0.04  
0.59905 -0.18235 0.04  
0.60155 -0.18235 0.04  
0.60405 -0.18235 0.04  
0.60655 -0.18235 0.04  
0.60905 -0.18235 0.04  
0.61155 -0.18235 0.04  
0.61405 -0.18235 0.04  
0.61655 -0.18235 0.04  
0.61905 -0.18235 0.04  
0.62155 -0.18235 0.04  
0.62405 -0.18235 0.04  
0.62655 -0.18235 0.04  
0.62905 -0.18235 0.04  
0.63155 -0.18235 0.04  
0.63405 -0.18235 0.04  
0.63655 -0.18235 0.04  
0.63905 -0.18235 0.04  
0.64155 -0.18235 0.04  
0.64405 -0.18235 0.04  
0.64655 -0.18235 0.04  
0.64905 -0.18235 0.04  
0.65155 -0.18235 0.04  
0.65405 -0.18235 0.04  
0.65655 -0.18235 0.04  
0.65905 -0.18235 0.04  
0.66155 -0.18235 0.04  
0.66405 -0.18235 0.04  
0.66655 -0.18235 0.04  
0.66905 -0.18235 0.04  
0.67155 -0.18235 0.04  
0.67405 -0.18235 0.04  
0.67655 -0.18235 0.04  
0.67905 -0.18235 0.04  
0.68155 -0.18235 0.04  
0.68405 -0.18235 0.04  
0.68655 -0.18235 0.04  
0.68905 -0.18235 0.04  
0.69155 -0.18235 0.04  
0.69405 -0.18235 0.04  
0.69655 -0.18235 0.04  
0.69905 -0.18235 0.04  
0.70155 -0.18235 0.04  
0.70405 -0.18235 0.04  
0.70655 -0.18235 0.04  
0.70905 -0.18235 0.04  
0.71155 -0.18235 0.04  
0.71405 -0.18235 0.04  
0.71655 -0.18235 0.04  
0.71905 -0.18235 0.04  
0.72155 -0.18235 0.04  
0.72405 -0.18235 0.04  
0.72655 -0.18235 0.04  
0.72905 -0.18235 0.04  
0.73155 -0.18235 0.04  
0.73405 -0.18235 0.04  
0.73655 -0.18235 0.04  
